source_file,benchmark,baseline,metric,direction,adare_n,adare_mean,adare_std,adare_median,adare_iqr,baseline_mean,baseline_std,baseline_median,baseline_iqr,gain_percent,paired_improvement_mean,paired_improvement_ci95_low,paired_improvement_ci95_high,wilcoxon_one_sided_p,holm_p,rank_biserial_paired
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,coverage,max,20,0.04982986047192073,0.030964702931303933,0.05263157894736842,0.05231267345050878,0.049428457872698846,0.02214791925496575,0.04701558042571868,0.040684830633284236,0.8120880490661472,0.00040140259922187284,-0.016762660762825763,0.018009831963667667,0.4636392593383789,1.0,0.02857142857142857
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,energy_best,min,20,716297478.4886153,306150.8145675436,716236393.7615384,245119.22769224644,716491467.595577,537635.5073346865,716389521.7576923,389859.7038462162,0.02707486630827879,193989.10696154833,-65297.960221171794,479128.1229230647,0.1558971405029297,1.0,0.26666666666666666
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,epsilon,min,20,0.038123274684248566,0.008357785458239392,0.035112946079793754,0.011997508611935,0.04140135799035781,0.011302911106952982,0.03794240190705245,0.008973683743200483,7.91781590080377,0.0032780833061092363,-0.0030543511224641463,0.010132739548342899,0.3371114730834961,1.0,0.11428571428571428
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,hv,max,20,1.1717487690584956,0.0030142461088957778,1.1726524641803513,0.004025585616092453,1.1675943477216362,0.0049402067957196386,1.1691180174803018,0.006072015740953507,0.35581033301214987,0.00415442133685937,0.001331589310933461,0.007012857445651862,0.0027904510498046875,0.08371353149414062,0.6857142857142857
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,igd,min,20,0.053358505958855815,0.006736218683377521,0.05175991873225376,0.011614139644794567,0.04308940114765851,0.004617344991602718,0.04277255257435924,0.0047870106210055954,-23.832089882166603,-0.010269104811197315,-0.014151554198807582,-0.006553395193310797,0.9999933242797852,1.0,-0.9523809523809523
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,latency_best,min,20,858848.9189932797,16650.136761949427,860571.7577452449,8395.00469359965,874129.2124227646,26296.366694483033,862528.885733191,22209.052696017898,1.7480588924758147,15280.293429485126,1944.8352446338852,28837.62121751645,0.04484748840332031,1.0,0.4380952380952381
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,makespan_best,min,20,261774.11549307258,105.5620649394197,261770.36720326924,154.6950776584854,265927.72049596306,7609.195691649614,262098.42502940656,1568.6715835577052,1.5619300594702539,4153.605002890484,1244.4203956955407,7801.080543301709,0.0007162094116210938,0.022202491760253906,0.7714285714285715
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,spacing,min,20,0.05434896927661621,0.007502417305708349,0.05607770716532488,0.010286902305740274,0.07252580199628039,0.011444769325464076,0.07258606352593186,0.016490680179344575,25.062573896937266,0.018176832719664197,0.012710770706721905,0.02356300643408902,2.86102294921875e-06,0.0001087188720703125,0.9809523809523809
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,NSGA-III,time,min,20,4.427701430008165,0.08032517798145059,4.399735100014368,0.051994050038047135,4.042706459999318,0.09737503500174999,4.012955400015926,0.059514925043913536,-9.523198723879455,-0.3849949700088473,-0.4390497826444334,-0.323363489880503,0.9999990463256836,1.0,-0.9904761904761905
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,cost_best,min,20,27347.955227923077,347.69335467223635,27300.58968769231,484.1205280769209,26580.421402307693,0.4797743856760051,26580.22496,0.0,-2.8875908850291885,-767.533825615386,-915.7070241942317,-622.8752825115398,1.0,1.0,-1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,coverage,max,20,0.03416137566137566,0.07723508666683487,0.0,0.03425925925925926,0.009383907336920887,0.01001822328370951,0.010309278350515464,0.020460761624237322,264.04212482968666,0.02477746832445477,-0.002641017374306942,0.06253059109842111,0.16520826630537627,1.0,0.29523809523809524
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,energy_best,min,20,716297478.4886153,306150.8145675436,716236393.7615384,245119.22769224644,716345979.0269616,589676.7065617553,716189197.4153845,625719.6461539268,0.006770546602658483,48500.5383461833,-244968.9220326535,378028.0471587147,0.43474388122558594,1.0,0.047619047619047616
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,epsilon,min,20,0.038123274684248566,0.008357785458239392,0.035112946079793754,0.011997508611935,0.20173632216810863,0.024847616108798636,0.19570823884325256,0.0003633785389142996,81.10242405803348,0.16361304748386007,0.15583035056244984,0.17534456439048055,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,hv,max,20,1.1717487690584956,0.0030142461088957778,1.1726524641803513,0.004025585616092453,0.9632515414965346,0.053500206503684124,0.9723102286046817,0.08851222302956652,21.645148601375073,0.20849722756196085,0.18649455876370413,0.23089895075479094,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,igd,min,20,0.053358505958855815,0.006736218683377521,0.05175991873225376,0.011614139644794567,0.26750515497844185,0.035901414325065564,0.2577206077946081,0.031972818623220906,80.05327936085719,0.21414664901958608,0.20067576252083602,0.23106763676272138,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,latency_best,min,20,858848.9189932797,16650.136761949427,860571.7577452449,8395.00469359965,1117303.9217760689,106003.59625070113,1095346.3661981882,163730.2895029476,23.132023234282443,258455.00278278944,214929.24602870597,304854.6210657897,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,makespan_best,min,20,261774.11549307258,105.5620649394197,261770.36720326924,154.6950776584854,365656.40677604993,45961.88092021053,356651.39388481376,96979.75848070998,28.409810236581233,103882.29128297737,84111.71777531283,123479.57193728857,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,spacing,min,20,0.05434896927661621,0.007502417305708349,0.05607770716532488,0.010286902305740274,0.17261040529775912,0.14409463334274736,0.20318808354380224,0.22887604182343843,68.51350346877275,0.11826143602114296,0.06007014960475777,0.1795757269060563,0.004154205322265625,0.12047195434570312,0.6571428571428571
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,OVEA-style,time,min,20,4.427701430008165,0.08032517798145059,4.399735100014368,0.051994050038047135,3.4134208899980876,0.10666904468631787,3.41129015001934,0.15433815008145757,-29.714487978382465,-1.014280540010077,-1.0728075401382375,-0.9568446956224943,1.0,1.0,-1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,cost_best,min,20,27347.955227923077,347.69335467223635,27300.58968769231,484.1205280769209,28893.28403884616,1477.3913429784448,28612.76885923077,1098.536281153847,5.3484014099796795,1545.3288109230775,945.7506270057701,2184.23793626923,2.384185791015625e-05,0.0008821487426757812,0.9238095238095239
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,coverage,max,20,0.05933168615092309,0.043007380275536126,0.05319148936170213,0.05460531506417,0.03969535078514316,0.020412843615043506,0.04102671996633705,0.03124828635665717,49.467595013996565,0.01963633536577993,-0.0030501506254200987,0.04175653894098183,0.06154632568359375,1.0,0.4
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,energy_best,min,20,716297478.4886153,306150.8145675436,716236393.7615384,245119.22769224644,716897773.3824999,1110900.3097480973,716699781.0965385,813923.0596154928,0.08373507579083694,600294.8938846231,167856.5719845738,1122962.3246163833,0.0085906982421875,0.24053955078125,0.6
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,epsilon,min,20,0.038123274684248566,0.008357785458239392,0.035112946079793754,0.011997508611935,0.04523871075998271,0.018869397457341345,0.03669568298735954,0.01106423907188199,15.728644685489845,0.007115436075734135,-0.000980819864040534,0.01716800363061096,0.17440509796142578,1.0,0.24761904761904763
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,hv,max,20,1.1717487690584956,0.0030142461088957778,1.1726524641803513,0.004025585616092453,1.1661670194383589,0.007601810497221313,1.1688704426712542,0.005830297274369567,0.4786406687118396,0.0055817496201366005,0.002407320003758696,0.00961919812898683,0.0005083084106445312,0.016265869140625,0.7904761904761904
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,igd,min,20,0.053358505958855815,0.006736218683377521,0.05175991873225376,0.011614139644794567,0.045243310461393196,0.005413030939656807,0.043945322664328254,0.00481526072254497,-17.93678538264223,-0.008115195497462627,-0.011843000162079287,-0.004288334518447811,0.9998693466186523,1.0,-0.8476190476190476
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,latency_best,min,20,858848.9189932797,16650.136761949427,860571.7577452449,8395.00469359965,865323.009794214,19612.90778593759,862968.3886366256,13149.727610691101,0.7481704204854074,6474.090800934326,-3369.715682450969,16205.879457365998,0.11525630950927734,1.0,0.3142857142857143
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,makespan_best,min,20,261774.11549307258,105.5620649394197,261770.36720326924,154.6950776584854,265824.6449745457,6058.7925979920365,263081.689583421,3437.704247457208,1.5237599515503837,4050.5294814731255,1712.886966437872,6749.549089441135,1.9073486328125e-06,8.0108642578125e-05,0.9904761904761905
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,spacing,min,20,0.05434896927661621,0.007502417305708349,0.05607770716532488,0.010286902305740274,0.06923861862757251,0.009468109759428368,0.06972068440912349,0.008121385547880555,21.504833062956102,0.014889649350956307,0.008182288493519076,0.02167813403511852,0.00029277801513671875,0.009661674499511719,0.819047619047619
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QL-NSGA-III,time,min,20,4.427701430008165,0.08032517798145059,4.399735100014368,0.051994050038047135,4.098864900012268,0.048279643413028324,4.1008244499971624,0.05215229996247217,-8.022624263486037,-0.32883652999589685,-0.37206806560810946,-0.2888074433628208,1.0,1.0,-1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,cost_best,min,20,27347.955227923077,347.69335467223635,27300.58968769231,484.1205280769209,367767.7077542309,90108.51532091925,382395.3907646154,117818.77038461535,92.5637964804134,340419.7525263077,301457.3448277924,377999.0034140808,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,coverage,max,20,0.0,0.0,0.0,0.0,0.0026713709677419354,0.007684521410124214,0.0,0.0,-100.0,-0.0026713709677419354,-0.006434811827956989,0.0,0.9455952849797271,1.0,-1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,energy_best,min,20,716297478.4886153,306150.8145675436,716236393.7615384,245119.22769224644,715621471.5192308,135.4541178575234,715621441.2307692,0.0,-0.09446432175229465,-676006.9693846523,-821864.5850250212,-565986.1918846657,1.0,1.0,-1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,epsilon,min,20,0.038123274684248566,0.008357785458239392,0.035112946079793754,0.011997508611935,0.44370027681963065,0.11554564842950976,0.46213024044872497,0.1530221921937796,91.40787674113935,0.40557700213538206,0.3556456873838733,0.453682680519389,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,hv,max,20,1.1717487690584956,0.0030142461088957778,1.1726524641803513,0.004025585616092453,0.7277927399394737,0.10481396616334032,0.7275204263424809,0.12442981156105537,61.00033769998079,0.4439560291190219,0.40084564274602164,0.48951518019894225,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,igd,min,20,0.053358505958855815,0.006736218683377521,0.05175991873225376,0.011614139644794567,0.28019039203818347,0.033621079872263086,0.27656349318920453,0.0457187495843957,80.95633987635654,0.22683188607932764,0.2138066976760975,0.2411615460699571,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,latency_best,min,20,858848.9189932797,16650.136761949427,860571.7577452449,8395.00469359965,1028162.2961338352,32067.569935532476,1022861.1797450692,718.3466496972833,16.46757304534693,169313.37714055573,156071.44306139907,186654.16037196835,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,makespan_best,min,20,261774.11549307258,105.5620649394197,261770.36720326924,154.6950776584854,328241.46636430424,31533.48076487144,321984.1765569231,48.09303493768675,20.249528984696216,66467.3508712317,58048.65123239455,81167.23842246342,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,spacing,min,20,0.05434896927661621,0.007502417305708349,0.05607770716532488,0.010286902305740274,0.08407437447518244,0.06976603944663566,0.05923325516226681,0.07554118658666123,35.356082497337816,0.029725405198566257,0.002641289725316657,0.061297219919489346,0.05699348449707031,1.0,0.4095238095238095
small_all_algorithms_r20_g70\Epigenomics\reports\Epigenomics_24_extended_pairwise_metrics.csv,Epigenomics_24,QMOEA/D-AWA-style,time,min,20,4.427701430008165,0.08032517798145059,4.399735100014368,0.051994050038047135,4.5908940749999605,0.11707999381115494,4.583559199993033,0.19353070000943262,3.5547029037431432,0.16319264499179553,0.10027059361760625,0.2246749216123862,4.100799560546875e-05,0.001476287841796875,0.9047619047619048
small_all_algorithms_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,MOEA/D,cost_best,min,20,741.497629076923,268.8525930030632,696.3649376923076,391.4447369230769,2864.099821230769,333.0552530533408,2763.364987692308,538.2233076923076,74.11062199786443,2122.602192153846,1928.168324526923,2311.459608532692,9.5367431640625e-07,5.7220458984375e-05,1.0
small_all_algorithms_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,MOEA/D,coverage,max,20,0.1298001178836419,0.11755546532962763,0.09808612440191387,0.135988439478142,0.009275867683853122,0.01138307386899117,0.010695493022191718,0.011111111111111112,1299.3312788364826,0.12052425019978881,0.07277789401956046,0.1741415919681018,0.00017077814066081263,0.005977234923128442,0.9368421052631579
small_all_algorithms_r20_g70\Montage\reports\Montage_25_extended_pairwise_metrics.csv,Montage_25,MOEA/D,energy_best,min,20,9476157.370769233,134796.95601946558,9467645.923076924,142802.30769230798,9197594.0,0.0,9197594.0,0.0,-3.028654784819079,-278563.3707692319,-337668.9032019239,-222469.01278846274,1.0,1.0,-1.0
