benchmark,algorithm,run,generation,makespan_best,latency_best,cost_best,energy_best
Montage_25,QMOEA/D-AWA-style,1,10,3478.8805459314913,14837.927911463343,4445.1727184615365,9610009.693076923
Montage_25,QMOEA/D-AWA-style,1,11,3462.657042965746,15094.993348061897,4867.65464153846,9498308.069230769
Montage_25,QMOEA/D-AWA-style,1,12,3438.3805459314913,15094.993348061897,4885.0927184615375,9369642.846153846
Montage_25,QMOEA/D-AWA-style,1,13,3438.3805459314913,15358.758850976566,5071.430795384614,9369642.846153846
Montage_25,QMOEA/D-AWA-style,1,14,3438.3805459314913,15358.758850976566,5071.430795384614,9343099.76923077
Montage_25,QMOEA/D-AWA-style,1,15,3562.1849382391833,15826.823380369595,5071.430795384614,9343099.76923077
Montage_25,QMOEA/D-AWA-style,2,0,3166.815021165865,13420.371494912863,3335.3692215384617,10278467.223846156
Montage_25,QMOEA/D-AWA-style,2,1,3701.1342509645424,14450.235810036062,3335.3692215384617,10278467.223846156
Montage_25,QMOEA/D-AWA-style,2,2,3747.783940252403,14407.865327169478,4025.5849907692314,10154769.146923078
Montage_25,QMOEA/D-AWA-style,2,3,3840.8681781370183,14857.16076789363,3212.0412984615386,9917428.923846155
Montage_25,QMOEA/D-AWA-style,2,4,3810.8468603846154,15010.89312336238,3212.0412984615386,9917428.923846155
Montage_25,QMOEA/D-AWA-style,2,5,3855.0835960456734,15010.89312336238,3062.6101446153843,9846317.3
Montage_25,QMOEA/D-AWA-style,2,6,3475.0987036568504,14980.571996466344,4540.117872307692,9751519.607692307
Montage_25,QMOEA/D-AWA-style,2,7,3475.0987036568504,14980.571996466344,4680.54880153846,9746067.684615383
Montage_25,QMOEA/D-AWA-style,2,8,3475.0987036568504,14980.571996466344,4863.615026153845,9595101.338461539
Montage_25,QMOEA/D-AWA-style,2,9,3475.0991138131003,14968.1673103125,4851.870026153844,9468485.184615387
Montage_25,QMOEA/D-AWA-style,2,10,3450.5226205799277,14943.590387235578,5099.061718461538,9468485.184615387
Montage_25,QMOEA/D-AWA-style,2,11,4728.905801313102,16783.811793972356,5204.680410769229,9451644.961538462
Montage_25,QMOEA/D-AWA-style,2,12,4698.732407773438,16783.811793972356,5204.680410769229,9435055.538461538
Montage_25,QMOEA/D-AWA-style,2,13,4698.732407773438,16783.811793972356,5508.58006153846,9412390.953846157
Montage_25,QMOEA/D-AWA-style,2,14,4714.939945766226,16783.811793972356,5508.58006153846,9338118.123846157
Montage_25,QMOEA/D-AWA-style,2,15,3967.328975546875,16228.099627854564,5508.58006153846,9286875.730769232
Montage_25,QMOEA/D-AWA-style,3,0,3425.058450036058,13701.115938915267,3419.9609138461537,11227084.693076923
Montage_25,QMOEA/D-AWA-style,3,1,3659.04517944411,14514.406895588942,3541.7433753846144,10932205.376923077
Montage_25,QMOEA/D-AWA-style,3,2,4017.117010664063,15006.201223686896,3178.455375384615,10518581.115384614
Montage_25,QMOEA/D-AWA-style,3,3,3874.708298461539,14972.894089678488,3471.4462153846157,10244120.92307692
Montage_25,QMOEA/D-AWA-style,3,4,4044.867010664063,15210.064685285459,3719.9077184615385,9968123.807692308
Montage_25,QMOEA/D-AWA-style,3,5,3426.521956231971,15109.445114717546,3771.4823338461542,9939773.807692308
Montage_25,QMOEA/D-AWA-style,3,6,3439.271956231971,15187.462119083535,4008.0231030769232,9836308.423076922
Montage_25,QMOEA/D-AWA-style,3,7,3439.271956231971,15187.462119083535,4130.078907692307,9810381.5
Montage_25,QMOEA/D-AWA-style,3,8,3439.271956231971,15187.462119083535,4130.078907692307,9799244.0
Montage_25,QMOEA/D-AWA-style,3,9,3439.271956231971,15187.462119083535,4157.56583076923,9799244.0
Montage_25,QMOEA/D-AWA-style,3,10,3439.271956231971,15187.462119083535,4157.56583076923,9799244.0
Montage_25,QMOEA/D-AWA-style,3,11,3659.189307136418,15172.839035621997,4505.137753846153,9799244.0
Montage_25,QMOEA/D-AWA-style,3,12,3659.189307136418,15172.839035621997,4746.052753846153,9799244.0
Montage_25,QMOEA/D-AWA-style,3,13,3659.189307136418,15172.839035621997,4770.110215384614,9799244.0
Montage_25,QMOEA/D-AWA-style,3,14,3592.386373813101,14901.92260260517,4871.212523076922,9799244.0
Montage_25,QMOEA/D-AWA-style,3,15,3592.386373813101,14901.92260260517,4871.212523076922,9799244.0
Montage_25,QMOEA/D-AWA-style,4,0,3261.894307599159,13139.74190026142,3128.8913338461534,10797311.701538462
Montage_25,QMOEA/D-AWA-style,4,1,3396.944678257211,14081.123746129808,3315.0599199999992,10797311.701538462
Montage_25,QMOEA/D-AWA-style,4,2,3321.1115261087734,14348.100542019232,3257.3560738461547,10448992.076923076
Montage_25,QMOEA/D-AWA-style,4,3,3258.147197704326,14479.940865414663,3062.747227692308,10198065.901538463
Montage_25,QMOEA/D-AWA-style,4,4,3319.985425,14479.940865414663,3153.8929969230767,10095214.030769233
Montage_25,QMOEA/D-AWA-style,4,5,3535.901887139423,14479.940865414663,3293.7197599999995,9674446.723076925
Montage_25,QMOEA/D-AWA-style,4,6,3535.901887139423,14912.858317412863,3293.7197599999995,9674446.723076925
Montage_25,QMOEA/D-AWA-style,4,7,3535.901887139423,14912.858317412863,3293.7197599999995,9544327.492307695
Montage_25,QMOEA/D-AWA-style,4,8,3695.3069932932694,15084.261763722961,3293.7197599999995,9542025.56923077
Montage_25,QMOEA/D-AWA-style,4,9,3695.3069932932694,15084.261763722961,3293.7197599999995,9505071.585384617
Montage_25,QMOEA/D-AWA-style,4,10,3695.3069932932694,15084.261763722961,3293.7197599999995,9379800.56923077
Montage_25,QMOEA/D-AWA-style,4,11,4327.587829582332,16522.985530625007,5171.485759999999,9249811.307692308
Montage_25,QMOEA/D-AWA-style,4,12,4854.0859645042065,19658.171768506607,5319.66464153846,9249811.307692308
Montage_25,QMOEA/D-AWA-style,4,13,4838.321992058294,19695.6638460607,5598.350795384615,9249811.307692308
Montage_25,QMOEA/D-AWA-style,4,14,4697.742781427282,19263.672082250603,5956.661564615383,9249811.307692308
Montage_25,QMOEA/D-AWA-style,4,15,5131.865458323318,19263.672082250603,5979.767907692308,9239755.376923079
Montage_25,QMOEA/D-AWA-style,5,0,3156.9776051472354,13187.581941691707,4034.0118723076926,11247917.63923077
Montage_25,QMOEA/D-AWA-style,5,1,3156.9776051472354,13187.581941691707,3353.908186153847,11052759.562307693
Montage_25,QMOEA/D-AWA-style,5,2,3160.165430742187,13475.54319486779,4034.0118723076926,10505572.33076923
Montage_25,QMOEA/D-AWA-style,5,3,3673.334749582332,14909.055145961542,4047.734564615385,10471770.569230767
Montage_25,QMOEA/D-AWA-style,5,4,3673.334749582332,14644.781989690502,4047.734564615385,10033982.546923077
Montage_25,QMOEA/D-AWA-style,5,5,3673.334749582332,14821.68719083233,4047.734564615385,9910163.316153847
Montage_25,QMOEA/D-AWA-style,5,6,3678.089449582332,15729.336350609974,4107.92518,9652891.723076925
Montage_25,QMOEA/D-AWA-style,5,7,4095.3181435396637,15967.030757599157,4083.8677184615385,9498167.876923077
Montage_25,QMOEA/D-AWA-style,5,8,4231.9966580468745,15922.107135333532,5141.556949230769,9498167.876923077
Montage_25,QMOEA/D-AWA-style,5,9,4231.9966580468745,15922.107135333532,5141.556949230769,9390351.5
Montage_25,QMOEA/D-AWA-style,5,10,4231.9966580468745,15922.107135333532,5155.700795384615,9372531.5
Montage_25,QMOEA/D-AWA-style,5,11,3704.6816837289666,16168.004433584738,5155.700795384615,9372531.5
Montage_25,QMOEA/D-AWA-style,5,12,3704.6816837289666,16168.004433584738,5423.386179999999,9372531.5
Montage_25,QMOEA/D-AWA-style,5,13,3704.6816837289666,16168.004433584738,5423.386179999999,9240110.346153848
Montage_25,QMOEA/D-AWA-style,5,14,3704.6816837289666,16168.004433584738,5423.386179999999,9240110.346153848
Montage_25,QMOEA/D-AWA-style,5,15,3704.6816837289666,16168.004433584738,5423.386179999999,9240110.346153848
